AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,SampleRate,Bitrate,BitsPerSample,Duration,Comment,Latitude,Longitude,GlobalScore,Time (PDT)
OTH0,AudioMoth 242A260460378286,OTH0/20210822012000.WAV,OTH0,20210822012000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:20:00 22/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.8V and temperature was 25.0C.,32.87682,117.24833,0.0317136049,18.33333333333333
OFF7,AudioMoth 24F31901603736FD,OFF7/20210822144000.WAV,OFF7,20210822144000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:40:00 22/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.7V and temperature was 20.4C.,32.875409999999995,117.24745,0.9900566339,7.666666666666666
OFF7,AudioMoth 24F31901603736FD,OFF7/20210824162000.WAV,OFF7,20210824162000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:20:00 24/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.4V and temperature was 32.1C.,32.875409999999995,117.24745,0.462962091,9.333333333333332
OTH1,AudioMoth 242A2604603736FD,OTH1/20210814134000.WAV,OTH1,20210814134000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:40:00 14/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.2V and temperature was 21.4C.,32.87637,117.24926,0.0230789483,6.666666666666666
OFF5,AudioMoth 24F31901603746B3,OFF5/20210822011000.WAV,OFF5,20210822011000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:10:00 22/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.8V and temperature was 26.0C.,32.87536,117.24863,0.0332455337,18.166666666666668
OFF5,AudioMoth 24F31901603746B3,OFF5/20210815132000.WAV,OFF5,20210815132000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:20:00 15/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.1V and temperature was 20.2C.,32.87536,117.24863,0.9804843664,6.333333333333334
OTH1,AudioMoth 242A2604603736FD,OTH1/20210811150000.WAV,OTH1,20210811150000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:00:00 11/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.5V and temperature was 25.3C.,32.87637,117.24926,0.9927051663,8.0
OFF0,AudioMoth 242A260460372176,OFF0/20210812163000.WAV,OFF0,20210812163000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:30:00 12/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.4V and temperature was 34.5C.,32.87618,117.24717,0.031273514,9.5
OTH1,AudioMoth 242A2604603736FD,OTH1/20210820025000.WAV,OTH1,20210820025000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:50:00 20/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 23.4C.,32.87637,117.24926,0.7830685377,19.833333333333336
OTH1,AudioMoth 242A2604603736FD,OTH1/20210816022000.WAV,OTH1,20210816022000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:20:00 16/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.1V and temperature was 26.4C.,32.87637,117.24926,0.0138114392999999,19.333333333333336
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210821132000.WAV,OFF3,20210821132000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:20:00 21/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 3.7V and temperature was 20.4C.,32.87603,117.24936,0.9933539629,6.333333333333334
OTH0,AudioMoth 242A260460378286,OTH0/20210815142000.WAV,OTH0,20210815142000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:20:00 15/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.1V and temperature was 23.1C.,32.87682,117.24833,0.9928231239,7.333333333333334
OFF5,AudioMoth 24F31901603746B3,OFF5/20210821141000.WAV,OFF5,20210821141000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:10:00 21/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.7V and temperature was 19.6C.,32.87536,117.24863,0.9516949654,7.166666666666666
OFF6,AudioMoth 24F31901603778F1,OFF6/20210819145000.WAV,OFF6,20210819145000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:50:00 19/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.0V and temperature was 24.5C.,32.87501,117.24766,0.9785501957,7.833333333333334
OFF7,AudioMoth 24F31901603736FD,OFF7/20210822024000.WAV,OFF7,20210822024000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:40:00 22/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.9V and temperature was 23.3C.,32.875409999999995,117.24745,0.9899402261,19.666666666666664
OFF2,AudioMoth 242A260460373749,OFF2/20210821152000.WAV,OFF2,20210821152000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:20:00 21/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.8V and temperature was 21.2C.,32.87634,117.24766,0.2535015047,8.333333333333334
OFF6,AudioMoth 24F31901603778F1,OFF6/20210818140000.WAV,OFF6,20210818140000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:00:00 18/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.0V and temperature was 21.2C.,32.87501,117.24766,0.994017005,7.0
OFF1,AudioMoth 248D9B0260372005,OFF1/20210821135000.WAV,OFF1,20210821135000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:50:00 21/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.8V and temperature was 19.4C.,32.8758,117.24739,0.9943909049,6.833333333333334
OFF4,AudioMoth 24E14403603736B1,OFF4/20210811130000.WAV,OFF4,20210811130000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:00:00 11/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.5V and temperature was 21.0C.,32.87562,117.24959,0.9946529865,6.0
OFF0,AudioMoth 242A260460372176,OFF0/20210821013000.WAV,OFF0,20210821013000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:30:00 21/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.9V and temperature was 26.0C.,32.87618,117.24717,0.9937872887,18.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210821005000.WAV,OFF7,20210821005000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:50:00 21/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.0V and temperature was 27.5C.,32.875409999999995,117.24745,0.990314126,17.833333333333332
OFF2,AudioMoth 242A260460373749,OFF2/20210823143000.WAV,OFF2,20210823143000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:30:00 23/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.5V and temperature was 21.4C.,32.87634,117.24766,0.9139688611,7.5
OFF2,AudioMoth 242A260460373749,OFF2/20210818125000.WAV,OFF2,20210818125000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 12:50:00 18/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.0V and temperature was 22.8C.,32.87634,117.24766,0.9598431587,5.833333333333334
OFF5,AudioMoth 24F31901603746B3,OFF5/20210823010000.WAV,OFF5,20210823010000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:00:00 23/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.6V and temperature was 24.7C.,32.87536,117.24863,0.057056129,18.0
OFF5,AudioMoth 24F31901603746B3,OFF5/20210818163000.WAV,OFF5,20210818163000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:30:00 18/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.9V and temperature was 23.6C.,32.87536,117.24863,0.9925161004,9.5
OTH1,AudioMoth 242A2604603736FD,OTH1/20210818132000.WAV,OTH1,20210818132000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:20:00 18/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 22.0C.,32.87637,117.24926,0.9918855429,6.333333333333334
OTH1,AudioMoth 242A2604603736FD,OTH1/20210817140000.WAV,OTH1,20210817140000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:00:00 17/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.0V and temperature was 22.8C.,32.87637,117.24926,0.2745975852,7.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210818155000.WAV,OTH1,20210818155000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:50:00 18/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 24.2C.,32.87637,117.24926,0.0708291531,8.833333333333334
OTH1,AudioMoth 242A2604603736FD,OTH1/20210811162000.WAV,OTH1,20210811162000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:20:00 11/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.5V and temperature was 30.2C.,32.87637,117.24926,0.0136159062,9.333333333333332
OTH1,AudioMoth 242A2604603736FD,OTH1/20210812023000.WAV,OTH1,20210812023000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:30:00 12/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 4.4V and temperature was 26.3C.,32.87637,117.24926,0.0144309103,19.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210818132000.WAV,OFF7,20210818132000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:20:00 18/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.1V and temperature was 21.4C.,32.875409999999995,117.24745,0.9693847895,6.333333333333334
OFF6,AudioMoth 24F31901603778F1,OFF6/20210814023000.WAV,OFF6,20210814023000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:30:00 14/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.4V and temperature was 25.5C.,32.87501,117.24766,0.1290620863,19.5
OFF1,AudioMoth 248D9B0260372005,OFF1/20210824013000.WAV,OFF1,20210824013000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:30:00 24/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.5V and temperature was 24.5C.,32.8758,117.24739,0.8054540157,18.5
OFF2,AudioMoth 242A260460373749,OFF2/20210822024000.WAV,OFF2,20210822024000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:40:00 22/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 3.8V and temperature was 22.9C.,32.87634,117.24766,0.9886269569,19.666666666666664
OFF0,AudioMoth 242A260460372176,OFF0/20210813133000.WAV,OFF0,20210813133000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:30:00 13/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.4V and temperature was 20.7C.,32.87618,117.24717,0.1391174495,6.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210811145000.WAV,OFF7,20210811145000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:50:00 11/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.6V and temperature was 25.2C.,32.875409999999995,117.24745,0.4248944818999999,7.833333333333334
OFF2,AudioMoth 242A260460373749,OFF2/20210813014000.WAV,OFF2,20210813014000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:40:00 13/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.4V and temperature was 31.0C.,32.87634,117.24766,0.0812870263999999,18.666666666666664
OFF6,AudioMoth 24F31901603778F1,OFF6/20210818125000.WAV,OFF6,20210818125000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 12:50:00 18/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.0V and temperature was 22.1C.,32.87501,117.24766,0.0592660308,5.833333333333334
OFF5,AudioMoth 24F31901603746B3,OFF5/20210816125000.WAV,OFF5,20210816125000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 12:50:00 16/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.0V and temperature was 18.7C.,32.87536,117.24863,0.6787496805,5.833333333333334
OTH0,AudioMoth 242A260460378286,OTH0/20210824132000.WAV,OTH0,20210824132000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:20:00 24/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.4V and temperature was 20.1C.,32.87682,117.24833,0.9704185724,6.333333333333334
OFF4,AudioMoth 24E14403603736B1,OFF4/20210819005000.WAV,OFF4,20210819005000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:50:00 19/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.0V and temperature was 24.0C.,32.87562,117.24959,0.0352199078,17.833333333333332
OFF2,AudioMoth 242A260460373749,OFF2/20210816145000.WAV,OFF2,20210816145000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:50:00 16/08/2021 (UTC) by AudioMoth 242A260460373749 at medium gain while battery was 4.1V and temperature was 22.9C.,32.87634,117.24766,0.098787874,7.833333333333334
OFF6,AudioMoth 24F31901603778F1,OFF6/20210811011000.WAV,OFF6,20210811011000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:10:00 11/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.8V and temperature was 35.2C.,32.87501,117.24766,0.7648841739,18.166666666666668
OFF4,AudioMoth 24E14403603736B1,OFF4/20210823151000.WAV,OFF4,20210823151000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:10:00 23/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.5V and temperature was 21.0C.,32.87562,117.24959,0.5841681957,8.166666666666666
OFF5,AudioMoth 24F31901603746B3,OFF5/20210813133000.WAV,OFF5,20210813133000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:30:00 13/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.3V and temperature was 19.9C.,32.87536,117.24863,0.9943398237,6.5
OFF1,AudioMoth 248D9B0260372005,OFF1/20210821160000.WAV,OFF1,20210821160000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:00:00 21/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.8V and temperature was 22.8C.,32.8758,117.24739,0.993471086,9.0
OTH1,AudioMoth 242A2604603736FD,OTH1/20210819133000.WAV,OTH1,20210819133000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:30:00 19/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.9V and temperature was 23.1C.,32.87637,117.24926,0.9940192699,6.5
OFF0,AudioMoth 242A260460372176,OFF0/20210811005000.WAV,OFF0,20210811005000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:50:00 11/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.7V and temperature was 25.6C.,32.87618,117.24717,0.9482073784,17.833333333333332
OTH0,AudioMoth 242A260460378286,OTH0/20210816015000.WAV,OTH0,20210816015000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:50:00 16/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.1V and temperature was 27.1C.,32.87682,117.24833,0.1870231628,18.833333333333336
OFF5,AudioMoth 24F31901603746B3,OFF5/20210814154000.WAV,OFF5,20210814154000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:40:00 14/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 4.2V and temperature was 25.8C.,32.87536,117.24863,0.9785722494,8.666666666666666
OFF7,AudioMoth 24F31901603736FD,OFF7/20210821154000.WAV,OFF7,20210821154000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:40:00 21/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.9V and temperature was 22.3C.,32.875409999999995,117.24745,0.9946376085,8.666666666666666
OFF1,AudioMoth 248D9B0260372005,OFF1/20210817025000.WAV,OFF1,20210817025000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:50:00 17/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.1V and temperature was 23.1C.,32.8758,117.24739,0.9726541042,19.833333333333336
OFF4,AudioMoth 24E14403603736B1,OFF4/20210811023000.WAV,OFF4,20210811023000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:30:00 11/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.7V and temperature was 22.5C.,32.87562,117.24959,0.9943462014,19.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210813004000.WAV,OFF7,20210813004000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:40:00 13/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.4V and temperature was 32.9C.,32.875409999999995,117.24745,0.5959810019,17.666666666666668
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210817160000.WAV,OFF3,20210817160000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:00:00 17/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.0V and temperature was 28.0C.,32.87603,117.24936,0.9913170338,9.0
OFF5,AudioMoth 24F31901603746B3,OFF5/20210821163000.WAV,OFF5,20210821163000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:30:00 21/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.7V and temperature was 24.7C.,32.87536,117.24863,0.8461851478,9.5
OFF7,AudioMoth 24F31901603736FD,OFF7/20210816153000.WAV,OFF7,20210816153000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:30:00 16/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.2V and temperature was 28.3C.,32.875409999999995,117.24745,0.9943600893,8.5
OTH0,AudioMoth 242A260460378286,OTH0/20210817004000.WAV,OTH0,20210817004000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 00:40:00 17/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.1V and temperature was 30.6C.,32.87682,117.24833,0.0232591629,17.666666666666668
OFF0,AudioMoth 242A260460372176,OFF0/20210824142000.WAV,OFF0,20210824142000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:20:00 24/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.4V and temperature was 21.0C.,32.87618,117.24717,0.9656235576,7.333333333333334
OFF0,AudioMoth 242A260460372176,OFF0/20210818151000.WAV,OFF0,20210818151000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:10:00 18/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.0V and temperature was 22.6C.,32.87618,117.24717,0.9915083647,8.166666666666666
OFF4,AudioMoth 24E14403603736B1,OFF4/20210820022000.WAV,OFF4,20210820022000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:20:00 20/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.9V and temperature was 22.3C.,32.87562,117.24959,0.8303254247,19.333333333333336
OFF0,AudioMoth 242A260460372176,OFF0/20210817160000.WAV,OFF0,20210817160000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:00:00 17/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.1V and temperature was 28.0C.,32.87618,117.24717,0.7440130115000001,9.0
OFF4,AudioMoth 24E14403603736B1,OFF4/20210817132000.WAV,OFF4,20210817132000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:20:00 17/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.0V and temperature was 21.0C.,32.87562,117.24959,0.1228893697,6.333333333333334
OFF6,AudioMoth 24F31901603778F1,OFF6/20210815015000.WAV,OFF6,20210815015000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:50:00 15/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.3V and temperature was 26.4C.,32.87501,117.24766,0.9947816133,18.833333333333336
OFF6,AudioMoth 24F31901603778F1,OFF6/20210818025000.WAV,OFF6,20210818025000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:50:00 18/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.1V and temperature was 23.6C.,32.87501,117.24766,0.1611335576,19.833333333333336
OFF0,AudioMoth 242A260460372176,OFF0/20210813030000.WAV,OFF0,20210813030000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 03:00:00 13/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 4.4V and temperature was 22.9C.,32.87618,117.24717,0.0424024463,20.0
OFF5,AudioMoth 24F31901603746B3,OFF5/20210821014000.WAV,OFF5,20210821014000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:40:00 21/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.8V and temperature was 23.6C.,32.87536,117.24863,0.0215431154,18.666666666666664
OFF7,AudioMoth 24F31901603736FD,OFF7/20210824134000.WAV,OFF7,20210824134000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:40:00 24/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 3.4V and temperature was 20.1C.,32.875409999999995,117.24745,0.9939380884,6.666666666666666
OFF7,AudioMoth 24F31901603736FD,OFF7/20210813015000.WAV,OFF7,20210813015000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:50:00 13/08/2021 (UTC) by AudioMoth 24F31901603736FD at medium gain while battery was 4.4V and temperature was 30.1C.,32.875409999999995,117.24745,0.1322033107,18.833333333333336
OTH0,AudioMoth 242A260460378286,OTH0/20210822025000.WAV,OTH0,20210822025000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:50:00 22/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.7V and temperature was 22.8C.,32.87682,117.24833,0.2335739136,19.833333333333336
OTH1,AudioMoth 242A2604603736FD,OTH1/20210821143000.WAV,OTH1,20210821143000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 14:30:00 21/08/2021 (UTC) by AudioMoth 242A2604603736FD at medium gain while battery was 3.7V and temperature was 19.6C.,32.87637,117.24926,0.0175098777,7.5
OFF0,AudioMoth 242A260460372176,OFF0/20210822161000.WAV,OFF0,20210822161000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:10:00 22/08/2021 (UTC) by AudioMoth 242A260460372176 at medium gain while battery was 3.7V and temperature was 21.7C.,32.87618,117.24717,0.9940745831,9.166666666666668
OFF4,AudioMoth 24E14403603736B1,OFF4/20210813012000.WAV,OFF4,20210813012000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:20:00 13/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.4V and temperature was 26.9C.,32.87562,117.24959,0.1717276275,18.33333333333333
OTH0,AudioMoth 242A260460378286,OTH0/20210815135000.WAV,OTH0,20210815135000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:50:00 15/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.1V and temperature was 21.7C.,32.87682,117.24833,0.9936807156,6.833333333333334
OFF3,AudioMoth 248D9B02603746FF,OFF3/20210812125000.WAV,OFF3,20210812125000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 12:50:00 12/08/2021 (UTC) by AudioMoth 248D9B02603746FF at medium gain while battery was 4.3V and temperature was 19.3C.,32.87603,117.24936,0.9826301336,5.833333333333334
OFF1,AudioMoth 248D9B0260372005,OFF1/20210817164000.WAV,OFF1,20210817164000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:40:00 17/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.1V and temperature was 28.7C.,32.8758,117.24739,0.9680547714,9.666666666666668
OFF1,AudioMoth 248D9B0260372005,OFF1/20210819014000.WAV,OFF1,20210819014000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:40:00 19/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 4.0V and temperature was 24.0C.,32.8758,117.24739,0.0356384218,18.666666666666664
OFF5,AudioMoth 24F31901603746B3,OFF5/20210823132000.WAV,OFF5,20210823132000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:20:00 23/08/2021 (UTC) by AudioMoth 24F31901603746B3 at medium gain while battery was 3.5V and temperature was 20.9C.,32.87536,117.24863,0.8938247561,6.333333333333334
OFF4,AudioMoth 24E14403603736B1,OFF4/20210811164000.WAV,OFF4,20210811164000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:40:00 11/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 4.5V and temperature was 31.5C.,32.87562,117.24959,0.6160703896999999,9.666666666666668
OFF6,AudioMoth 24F31901603778F1,OFF6/20210813151000.WAV,OFF6,20210813151000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 15:10:00 13/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.3V and temperature was 24.5C.,32.87501,117.24766,0.6679558158,8.166666666666666
OTH0,AudioMoth 242A260460378286,OTH0/20210817135000.WAV,OTH0,20210817135000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:50:00 17/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.0V and temperature was 23.1C.,32.87682,117.24833,0.9900887012,6.833333333333334
OFF6,AudioMoth 24F31901603778F1,OFF6/20210818130000.WAV,OFF6,20210818130000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 13:00:00 18/08/2021 (UTC) by AudioMoth 24F31901603778F1 at medium gain while battery was 4.0V and temperature was 21.8C.,32.87501,117.24766,0.0268997848,6.0
OFF1,AudioMoth 248D9B0260372005,OFF1/20210821021000.WAV,OFF1,20210821021000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:10:00 21/08/2021 (UTC) by AudioMoth 248D9B0260372005 at medium gain while battery was 3.9V and temperature was 23.6C.,32.8758,117.24739,0.9850200415,19.166666666666664
OTH0,AudioMoth 242A260460378286,OTH0/20210817162000.WAV,OTH0,20210817162000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 16:20:00 17/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 4.0V and temperature was 27.7C.,32.87682,117.24833,0.9759868383,9.333333333333332
OTH0,AudioMoth 242A260460378286,OTH0/20210823025000.WAV,OTH0,20210823025000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 02:50:00 23/08/2021 (UTC) by AudioMoth 242A260460378286 at medium gain while battery was 3.6V and temperature was 21.8C.,32.87682,117.24833,0.9924373031,19.833333333333336
OFF4,AudioMoth 24E14403603736B1,OFF4/20210820010000.WAV,OFF4,20210820010000.WAV,46080488,384000.0,6000.0,16,60.0,Recorded at 01:00:00 20/08/2021 (UTC) by AudioMoth 24E14403603736B1 at medium gain while battery was 3.9V and temperature was 24.2C.,32.87562,117.24959,0.1093363464,18.0
